TIME,RATE,ERROR,FRACEXP
21.799999997019768,15080.001,388.3298,0.99999994
21.900000005960464,12780.001,357.49127,0.99999994
22.0,11790.001,343.36572,0.99999994
22.099999994039536,10490.001,323.88272,0.99999994
22.200000002980232,11990.001,346.2658,0.99999994
22.299999997019768,14090.001,375.3665,0.99999994
22.400000005960464,12350.001,351.4257,0.99999994
22.5,9780.001,312.72992,0.99999994
22.599999994039536,11340.001,336.74918,0.99999994
22.700000002980232,11720.001,342.34488,0.99999994
22.799999997019768,15520.001,393.95435,0.99999994
22.900000005960464,14520.001,381.0512,0.99999994
23.0,14930.001,386.39362,0.99999994
23.099999994039536,19380.002,440.22723,0.99999994
23.200000002980232,13670.001,369.72964,0.99999994
23.299999997019768,12030.001,346.84293,0.99999994
23.400000005960464,12780.001,357.49127,0.99999994
23.5,17080.002,413.2796,0.99999994
23.599999994039536,14070.001,375.1,0.99999994
23.700000002980232,16480.002,405.9557,0.99999994
23.799999997019768,17730.002,421.0701,0.99999994
23.900000005960464,13310.001,364.82874,0.99999994
24.0,12810.001,357.91064,0.99999994
24.099999994039536,18650.002,431.85648,0.99999994
24.200000002980232,14840.001,385.22723,0.99999994
24.299999997019768,15640.001,395.47443,0.99999994
24.400000005960464,18530.002,430.46487,0.99999994
24.5,21860.002,467.54684,0.99999994
24.599999994039536,23170.002,481.3523,0.99999994
24.700000002980232,21150.002,459.8913,0.99999994
24.799999997019768,21590.002,464.65045,0.99999994
24.900000005960464,24690.002,496.89035,0.99999994
25.0,20990.002,458.1485,0.99999994
25.099999994039536,26130.002,511.17514,0.99999994
25.200000002980232,24890.002,498.8988,0.99999994
25.299999997019768,19610.002,442.83182,0.99999994
25.400000005960464,23270.002,482.3899,0.99999994
25.5,21320.002,461.73587,0.99999994
25.599999994039536,21130.002,459.67383,0.99999994
25.700000002980232,21880.002,467.76065,0.99999994
25.799999997019768,22570.002,475.07895,0.99999994
25.900000005960464,17310.002,416.05292,0.99999994
26.0,22210.002,471.2749,0.99999994
26.099999994039536,21430.002,462.9255,0.99999994
26.200000002980232,24090.002,490.81567,0.99999994
26.299999997019768,32940.004,573.93384,0.99999994
26.400000005960464,27380.002,523.25903,0.99999994
26.5,32960.004,574.10803,0.99999994
26.599999994039536,19810.002,445.0843,0.99999994
26.700000002980232,15790.001,397.36636,0.99999994
26.799999997019768,12840.001,358.3295,0.99999994
26.900000005960464,16200.001,402.49225,0.99999994
27.0,22420.002,473.49765,0.99999994
27.099999994039536,26750.002,517.20404,0.99999994
27.200000002980232,22530.002,474.6578,0.99999994
27.299999997019768,27380.002,523.25903,0.99999994
27.400000005960464,26200.002,511.85938,0.99999994
27.5,23190.002,481.56,0.99999994
27.599999994039536,23450.002,484.25204,0.99999994
27.700000002980232,22080.002,469.89365,0.99999994
27.799999997019768,17540.002,418.80786,0.99999994
27.900000005960464,18850.002,434.1659,0.99999994
28.0,25710.002,507.05032,0.99999994
28.099999994039536,28950.002,538.05206,0.99999994
28.200000002980232,29830.002,546.1685,0.99999994
28.299999997019768,24270.002,492.64594,0.99999994
28.400000005960464,19110.002,437.14987,0.99999994
28.5,24140.002,491.32477,0.99999994
28.599999994039536,31560.002,561.7829,0.99999994
28.700000002980232,17680.002,420.47595,0.99999994
28.799999997019768,15390.001,392.30093,0.99999994
28.900000005960464,13750.001,370.80997,0.99999994
29.0,11910.001,345.1087,0.99999994
29.099999994039536,12620.001,355.2464,0.99999994
29.200000002980232,11260.001,335.55927,0.99999994
29.299999997019768,21340.002,461.9524,0.99999994
29.400000005960464,21860.002,467.54684,0.99999994
29.5,24800.002,497.996,0.99999994
29.599999994039536,25950.002,509.41147,0.99999994
29.700000002980232,27590.002,525.2619,0.99999994
29.799999997019768,29730.002,545.25226,0.99999994
29.900000005960464,23920.002,489.0808,0.99999994
30.0,20740.002,455.41193,0.99999994
30.099999994039536,19650.002,443.28323,0.99999994
30.200000002980232,24770.002,497.69473,0.99999994
30.299999997019768,27850.002,527.731,0.99999994
30.400000005960464,24510.002,495.07578,0.99999994
30.5,17450.002,417.732,0.99999994
30.599999994039536,20850.002,456.61804,0.99999994
30.700000002980232,24570.002,495.68137,0.99999994
30.799999997019768,22730.002,476.75995,0.99999994
30.900000005960464,20340.002,450.9989,0.99999994
31.0,22080.002,469.89365,0.99999994
31.099999994039536,27810.002,527.3519,0.99999994
31.200000002980232,25460.002,504.57907,0.99999994
31.299999997019768,18660.002,431.97226,0.99999994
31.400000005960464,13850.001,372.15588,0.99999994
31.5,16760.002,409.38983,0.99999994
31.599999994039536,22540.002,474.76312,0.99999994
31.700000002980232,31730.002,563.2939,0.99999994
31.799999997019768,20290.002,450.44424,0.99999994
31.900000005960464,24400.002,493.96356,0.99999994
32.0,20390.002,451.55292,0.99999994
32.099999994039536,26030.002,510.19608,0.99999994
32.20000000298023,25360.002,503.5872,0.99999994
32.29999999701977,29280.002,541.11,0.99999994
32.400000005960464,25880.002,508.72394,0.99999994
32.5,24720.002,497.19214,0.99999994
32.599999994039536,30640.002,553.5341,0.99999994
32.70000000298023,25800.002,507.93704,0.99999994
32.79999999701977,22930.002,478.85284,0.99999994
32.900000005960464,22320.002,472.44052,0.99999994
33.0,24850.002,498.49777,0.99999994
33.099999994039536,21890.002,467.86752,0.99999994
33.20000000298023,23220.002,481.87137,0.99999994
33.29999999701977,24170.002,491.62997,0.99999994
33.400000005960464,25120.002,501.1986,0.99999994
33.5,27440.002,523.83203,0.99999994
33.599999994039536,23280.002,482.49353,0.99999994
33.70000000298023,18890.002,434.6263,0.99999994
33.79999999701977,20730.002,455.30212,0.99999994
33.900000005960464,18770.002,433.24362,0.99999994
34.0,23600.002,485.79834,0.99999994
34.099999994039536,23320.002,482.9079,0.99999994
34.20000000298023,18040.002,424.73526,0.99999994
34.29999999701977,20390.002,451.55292,0.99999994
34.400000005960464,22180.002,470.95648,0.99999994
34.5,22410.002,473.39206,0.99999994
34.599999994039536,26790.002,517.5906,0.99999994
34.70000000298023,28320.002,532.1654,0.99999994
34.79999999701977,34760.004,589.5762,0.99999994
34.900000005960464,32730.002,572.10144,0.99999994
35.0,34150.004,584.38,0.99999994
35.099999994039536,27880.002,528.0152,0.99999994
35.20000000298023,26200.002,511.85938,0.99999994
35.29999999701977,29240.002,540.7403,0.99999994
35.400000005960464,28530.002,534.1349,0.99999994
35.5,26710.002,516.8172,0.99999994
35.599999994039536,23440.002,484.14877,0.99999994
35.70000000298023,27410.002,523.54565,0.99999994
35.79999999701977,27070.002,520.28845,0.99999994
35.900000005960464,28970.002,538.2379,0.99999994
36.0,27970.002,528.86676,0.99999994
36.099999994039536,30670.002,553.80505,0.99999994
36.20000000298023,24660.002,496.58838,0.99999994
36.29999999701977,28280.002,531.7895,0.99999994
36.400000005960464,25300.002,502.9911,0.99999994
36.5,32550.002,570.5261,0.99999994
36.599999994039536,36930.004,607.7006,0.99999994
36.70000000298023,33910.004,582.32294,0.99999994
36.79999999701977,25190.002,501.89642,0.99999994
36.900000005960464,17780.002,421.6634,0.99999994
37.0,15760.001,396.9887,0.99999994
37.099999994039536,19010.002,436.00464,0.99999994
37.20000000298023,23550.002,485.28345,0.99999994
37.29999999701977,29030.002,538.795,0.99999994
37.400000005960464,26520.002,514.97577,0.99999994
37.5,29100.002,539.4442,0.99999994
37.599999994039536,26870.002,518.36285,0.99999994
37.70000000298023,25990.002,509.80392,0.99999994
37.79999999701977,31000.002,556.7765,0.99999994
37.900000005960464,34210.004,584.8932,0.99999994
38.0,36150.004,601.2487,0.99999994
38.099999994039536,32100.002,566.56866,0.99999994
38.20000000298023,20910.002,457.27457,0.99999994
38.29999999701977,20970.002,457.93015,0.99999994
38.400000005960464,30910.002,555.96765,0.99999994
38.5,23650.002,486.3127,0.99999994
38.599999994039536,25440.002,504.38083,0.99999994
38.70000000298023,25940.002,509.3133,0.99999994
38.79999999701977,27530.002,524.6904,0.99999994
38.900000005960464,27840.002,527.6362,0.99999994
39.0,40830.004,638.9836,0.99999994
39.099999994039536,44750.004,668.9544,0.99999994
39.20000000298023,36270.004,602.24585,0.99999994
39.29999999701977,37760.004,614.4917,0.99999994
39.400000005960464,35220.004,593.4644,0.99999994
39.5,31750.002,563.47144,0.99999994
39.599999994039536,34720.004,589.2368,0.99999994
39.70000000298023,34650.004,588.6425,0.99999994
39.79999999701977,29970.002,547.44867,0.99999994
39.900000005960464,30410.002,551.4527,0.99999994
40.0,32290.002,568.2429,0.99999994
40.099999994039536,35050.004,592.03046,0.99999994
40.20000000298023,27460.002,524.02295,0.99999994
40.29999999701977,21590.002,464.65045,0.99999994
40.400000005960464,22770.002,477.17926,0.99999994
40.5,20100.002,448.33026,0.99999994
40.599999994039536,19820.002,445.1966,0.99999994
40.70000000298023,23880.002,488.67172,0.99999994
40.79999999701977,24270.002,492.64594,0.99999994
40.900000005960464,22900.002,478.53946,0.99999994
41.0,20240.002,449.88892,0.99999994
41.099999994039536,19100.002,437.03552,0.99999994
41.20000000298023,16170.001,402.1194,0.99999994
41.29999999701977,14670.001,383.0144,0.99999994
41.400000005960464,14890.001,385.87564,0.99999994
41.5,19740.002,444.2972,0.99999994
41.599999994039536,26250.002,512.34753,0.99999994
41.70000000298023,29800.002,545.8938,0.99999994
41.79999999701977,32250.002,567.89087,0.99999994
41.900000005960464,20730.002,455.30212,0.99999994
42.0,10560.001,324.96158,0.99999994
42.099999994039536,8860.001,297.65753,0.99999994
42.20000000298023,8640.001,293.93878,0.99999994
42.29999999701977,11740.001,342.63684,0.99999994
42.400000005960464,15930.001,399.12405,0.99999994
42.5,20680.002,454.75272,0.99999994
42.599999994039536,17910.002,423.20212,0.99999994
42.70000000298023,21550.002,464.21982,0.99999994
42.79999999701977,17690.002,420.59485,0.99999994
42.900000005960464,16640.002,407.9216,0.99999994
43.0,13290.001,364.55453,0.99999994
43.099999994039536,8550.001,292.40384,0.99999994
43.20000000298023,12050.001,347.1311,0.99999994
43.29999999701977,16140.001,401.74622,0.99999994
43.400000005960464,12360.001,351.56793,0.99999994
43.5,11790.001,343.36572,0.99999994
43.599999994039536,13420.001,366.33322,0.99999994
43.70000000298023,15400.001,392.42834,0.99999994
43.79999999701977,14710.001,383.5362,0.99999994
43.900000005960464,11920.001,345.25354,0.99999994
44.0,14740.001,383.9271,0.99999994
44.099999994039536,17440.002,417.6123,0.99999994
44.20000000298023,19070.002,436.69214,0.99999994
44.29999999701977,15720.001,396.4846,0.99999994
44.400000005960464,22380.002,473.0751,0.99999994
44.5,30110.002,548.7258,0.99999994
44.599999994039536,28170.002,530.7542,0.99999994
44.70000000298023,23640.002,486.20987,0.99999994
44.79999999701977,21430.002,462.9255,0.99999994
44.900000005960464,18510.002,430.23254,0.99999994
45.0,23270.002,482.3899,0.99999994
45.099999994039536,20170.002,449.11026,0.99999994
45.20000000298023,17410.002,417.25296,0.99999994
45.29999999701977,18560.002,430.8132,0.99999994
45.400000005960464,24340.002,493.3559,0.99999994
45.5,27450.002,523.9275,0.99999994
45.599999994039536,31300.002,559.46405,0.99999994
45.70000000298023,29840.002,546.26,0.99999994
45.79999999701977,22420.002,473.49765,0.99999994
45.900000005960464,23780.002,487.64743,0.99999994
46.0,22010.002,469.1482,0.99999994
46.099999994039536,19670.002,443.50876,0.99999994
46.20000000298023,17840.002,422.37427,0.99999994
46.29999999701977,21870.002,467.65375,0.99999994
46.400000005960464,22150.002,470.63788,0.99999994
46.5,14840.001,385.22723,0.99999994
46.599999994039536,19080.002,436.80664,0.99999994
46.70000000298023,19330.002,439.659,0.99999994
46.79999999701977,15460.001,393.19208,0.99999994
46.900000005960464,17800.002,421.90048,0.99999994
47.0,20740.002,455.41193,0.99999994
47.099999994039536,17220.002,414.96988,0.99999994
47.20000000298023,14000.001,374.16574,0.99999994
47.29999999701977,14620.001,382.36108,0.99999994
47.400000005960464,17980.002,424.02832,0.99999994
47.5,19600.002,442.7189,0.99999994
47.599999994039536,19710.002,443.9595,0.99999994
47.70000000298023,18100.002,425.44098,0.99999994
47.79999999701977,16450.002,405.58603,0.99999994
47.900000005960464,20370.002,451.3314,0.99999994
48.0,21950.002,468.5083,0.99999994
48.099999994039536,17880.002,422.8475,0.99999994
48.20000000298023,16480.002,405.9557,0.99999994
48.29999999701977,15150.001,389.23004,0.99999994
48.400000005960464,15360.001,391.9184,0.99999994
48.5,18450.002,429.53467,0.99999994
48.599999994039536,20860.002,456.7275,0.99999994
48.70000000298023,23020.002,479.79163,0.99999994
48.79999999701977,29040.002,538.88776,0.99999994
48.900000005960464,38840.004,623.2175,0.99999994
49.0,28530.002,534.1349,0.99999994
49.099999994039536,38280.004,618.7084,0.99999994
49.20000000298023,41670.004,645.52313,0.99999994
49.29999999701977,37010.004,608.3585,0.99999994
49.400000005960464,32480.002,569.9123,0.99999994
49.5,28870.002,537.30817,0.99999994
49.599999994039536,30740.002,554.4367,0.99999994
49.70000000298023,27950.002,528.6776,0.99999994
49.79999999701977,27590.002,525.2619,0.99999994
49.900000005960464,25560.002,505.56903,0.99999994
50.0,27300.002,522.494,0.99999994
50.099999994039536,28010.002,529.24475,0.99999994
50.20000000298023,29080.002,539.2588,0.99999994
50.29999999701977,27290.002,522.3983,0.99999994
50.400000005960464,31080.002,557.49445,0.99999994
50.5,27690.002,526.2129,0.99999994
50.599999994039536,30510.002,552.35864,0.99999994
50.70000000298023,26410.002,513.9066,0.99999994
50.79999999701977,24910.002,499.0992,0.99999994
50.900000005960464,22550.002,474.8684,0.99999994
51.0,22380.002,473.0751,0.99999994
51.099999994039536,25070.002,500.69952,0.99999994
51.20000000298023,21550.002,464.21982,0.99999994
51.29999999701977,22170.002,470.8503,0.99999994
51.400000005960464,21830.002,467.22586,0.99999994
51.5,22530.002,474.6578,0.99999994
51.599999994039536,19130.002,437.37857,0.99999994
51.70000000298023,21040.002,458.69385,0.99999994
51.79999999701977,22870.002,478.22592,0.99999994
51.900000005960464,23660.002,486.41547,0.99999994
52.0,21350.002,462.0606,0.99999994
52.099999994039536,16710.002,408.77872,0.99999994
52.20000000298023,15030.001,387.68546,0.99999994
52.29999999701977,19350.002,439.88638,0.99999994
52.400000005960464,15210.001,390.00003,0.99999994
52.5,14450.001,380.1316,0.99999994
52.599999994039536,14770.001,384.31763,0.99999994
52.70000000298023,14700.001,383.40582,0.99999994
52.79999999701977,14430.001,379.8684,0.99999994
52.900000005960464,14630.001,382.49185,0.99999994
53.0,15450.001,393.0649,0.99999994
53.099999994039536,18360.002,428.48575,0.99999994
53.20000000298023,13920.001,373.09518,0.99999994
53.29999999701977,16080.001,400.99878,0.99999994
53.400000005960464,17800.002,421.90048,0.99999994
53.5,21780.002,466.69052,0.99999994
53.599999994039536,23380.002,483.52875,0.99999994
53.70000000298023,26230.002,512.15234,0.99999994
53.79999999701977,21900.002,467.9744,0.99999994
53.900000005960464,14710.001,383.5362,0.99999994
54.0,17580.002,419.28513,0.99999994
54.099999994039536,20630.002,454.20264,0.99999994
54.20000000298023,20440.002,452.1062,0.99999994
54.29999999701977,19770.002,444.6347,0.99999994
54.400000005960464,19910.002,446.20627,0.99999994
54.5,16200.001,402.49225,0.99999994
54.599999994039536,17650.002,420.11905,0.99999994
54.70000000298023,16260.001,403.2369,0.99999994
54.79999999701977,16910.002,411.2177,0.99999994
54.900000005960464,17670.002,420.357,0.99999994
55.0,16550.002,406.81693,0.99999994
55.099999994039536,17650.002,420.11905,0.99999994
55.20000000298023,19060.002,436.57764,0.99999994
55.29999999701977,20010.002,447.32544,0.99999994
55.400000005960464,17390.002,417.01324,0.99999994
55.5,14010.001,374.29938,0.99999994
55.599999994039536,15020.001,387.5565,0.99999994
55.70000000298023,15640.001,395.47443,0.99999994
55.79999999701977,15630.001,395.34796,0.99999994
55.900000005960464,14810.001,384.83768,0.99999994
56.0,19090.002,436.92108,0.99999994
56.099999994039536,19970.002,446.87808,0.99999994
56.20000000298023,21830.002,467.22586,0.99999994
56.29999999701977,19450.002,441.02158,0.99999994
56.400000005960464,23010.002,479.6874,0.99999994
56.5,20940.002,457.60248,0.99999994
56.599999994039536,23720.002,487.03186,0.99999994
56.70000000298023,23120.002,480.8326,0.99999994
56.79999999701977,24560.002,495.5805,0.99999994
56.900000005960464,18080.002,425.20587,0.99999994
57.0,21950.002,468.5083,0.99999994
57.099999994039536,15680.001,395.97983,0.99999994
57.20000000298023,15090.001,388.4585,0.99999994
57.29999999701977,24700.002,496.99097,0.99999994
57.400000005960464,21880.002,467.76065,0.99999994
57.5,17620.002,419.76187,0.99999994
57.599999994039536,20450.002,452.2168,0.99999994
57.70000000298023,20010.002,447.32544,0.99999994
57.79999999701977,16950.002,411.7038,0.99999994
57.900000005960464,18920.002,434.9713,0.99999994
58.0,18680.002,432.2037,0.99999994
58.099999994039536,19800.002,444.97195,0.99999994
58.20000000298023,19880.002,445.86996,0.99999994
58.29999999701977,20310.002,450.6662,0.99999994
58.400000005960464,18500.002,430.1163,0.99999994
58.5,18950.002,435.316,0.99999994
58.599999994039536,17110.002,413.64236,0.99999994
58.70000000298023,18160.002,426.14554,0.99999994
58.79999999701977,20360.002,451.22058,0.99999994
58.900000005960464,20400.002,451.6636,0.99999994
59.0,15690.001,396.10605,0.99999994
59.099999994039536,15220.001,390.1282,0.99999994
59.20000000298023,15650.001,395.60083,0.99999994
59.29999999701977,13720.001,370.4052,0.99999994
59.400000005960464,15960.001,399.49973,0.99999994
59.5,21710.002,465.93994,0.99999994
59.599999994039536,26930.002,518.9413,0.99999994
59.70000000298023,23300.002,482.70074,0.99999994
59.79999999701977,23410.002,483.83884,0.99999994
59.900000005960464,20840.002,456.5085,0.99999994
