TIME,RATE,ERROR,FRACEXP
13.5,180.00002,42.426407,0.99999994
13.599999994039536,130.00002,36.055515,0.99999994
13.700000002980232,150.00002,38.729836,0.99999994
13.799999997019768,270.00003,51.961525,0.99999994
13.900000005960464,350.00003,59.160805,0.99999994
14.0,140.00002,37.416576,0.99999994
14.099999994039536,300.00003,54.772263,0.99999994
14.200000002980232,190.00002,43.588993,0.99999994
14.299999997019768,230.00002,47.95832,0.99999994
14.400000005960464,120.00001,34.641018,0.99999994
14.5,260.00003,50.9902,0.99999994
14.599999994039536,250.00002,50.000004,0.99999994
14.700000002980232,200.00002,44.721363,0.99999994
14.799999997019768,240.00002,48.9898,0.99999994
14.900000005960464,340.00003,58.30952,0.99999994
15.0,250.00002,50.000004,0.99999994
15.099999994039536,210.00002,45.82576,0.99999994
15.200000002980232,230.00002,47.95832,0.99999994
15.299999997019768,360.00003,60.000004,0.99999994
15.400000005960464,430.00003,65.57439,0.99999994
15.5,270.00003,51.961525,0.99999994
15.599999994039536,220.00002,46.90416,0.99999994
15.700000002980232,270.00003,51.961525,0.99999994
15.799999997019768,330.00003,57.44563,0.99999994
15.900000005960464,430.00003,65.57439,0.99999994
16.0,430.00003,65.57439,0.99999994
16.099999994039536,420.00003,64.80741,0.99999994
16.200000002980232,360.00003,60.000004,0.99999994
16.299999997019768,260.00003,50.9902,0.99999994
16.400000005960464,270.00003,51.961525,0.99999994
16.5,370.00003,60.82763,0.99999994
16.599999994039536,400.00003,63.245556,0.99999994
16.700000002980232,510.00003,71.41429,0.99999994
16.799999997019768,290.00003,53.85165,0.99999994
16.900000005960464,350.00003,59.160805,0.99999994
17.0,310.00003,55.677647,0.99999994
17.099999994039536,440.00003,66.332504,0.99999994
17.200000002980232,480.00003,69.282036,0.99999994
17.299999997019768,520.00006,72.11103,0.99999994
17.400000005960464,300.00003,54.772263,0.99999994
17.5,340.00003,58.30952,0.99999994
17.599999994039536,310.00003,55.677647,0.99999994
17.700000002980232,380.00003,61.644142,0.99999994
17.799999997019768,440.00003,66.332504,0.99999994
17.900000005960464,440.00003,66.332504,0.99999994
18.0,500.00003,70.710686,0.99999994
18.099999994039536,390.00003,62.44998,0.99999994
18.200000002980232,440.00003,66.332504,0.99999994
18.299999997019768,360.00003,60.000004,0.99999994
18.400000005960464,480.00003,69.282036,0.99999994
18.5,370.00003,60.82763,0.99999994
18.599999994039536,550.00006,74.16199,0.99999994
18.700000002980232,400.00003,63.245556,0.99999994
18.799999997019768,470.00003,68.55655,0.99999994
18.900000005960464,450.00003,67.08204,0.99999994
19.0,600.00006,77.45967,0.99999994
19.099999994039536,530.00006,72.8011,0.99999994
19.200000002980232,610.00006,78.1025,0.99999994
19.299999997019768,760.00006,87.177986,0.99999994
19.400000005960464,570.00006,75.498344,0.99999994
19.5,730.00006,85.44004,0.99999994
19.599999994039536,710.00006,84.2615,0.99999994
19.700000002980232,680.00006,82.46211,0.99999994
19.799999997019768,660.00006,81.240395,0.99999994
19.900000005960464,530.00006,72.8011,0.99999994
20.0,420.00003,64.80741,0.99999994
20.099999994039536,790.00006,88.88194,0.99999994
20.200000002980232,500.00003,70.710686,0.99999994
20.299999997019768,390.00003,62.44998,0.99999994
20.400000005960464,350.00003,59.160805,0.99999994
20.5,390.00003,62.44998,0.99999994
20.599999994039536,470.00003,68.55655,0.99999994
20.700000002980232,370.00003,60.82763,0.99999994
20.799999997019768,270.00003,51.961525,0.99999994
20.900000005960464,520.00006,72.11103,0.99999994
21.0,520.00006,72.11103,0.99999994
21.099999994039536,350.00003,59.160805,0.99999994
21.200000002980232,400.00003,63.245556,0.99999994
21.299999997019768,420.00003,64.80741,0.99999994
21.400000005960464,640.00006,80.00001,0.99999994
21.5,520.00006,72.11103,0.99999994
21.599999994039536,340.00003,58.30952,0.99999994
21.700000002980232,360.00003,60.000004,0.99999994
21.799999997019768,250.00002,50.000004,0.99999994
21.900000005960464,230.00002,47.95832,0.99999994
22.0,270.00003,51.961525,0.99999994
22.099999994039536,140.00002,37.416576,0.99999994
22.200000002980232,310.00003,55.677647,0.99999994
22.299999997019768,250.00002,50.000004,0.99999994
22.400000005960464,270.00003,51.961525,0.99999994
22.5,200.00002,44.721363,0.99999994
22.599999994039536,150.00002,38.729836,0.99999994
22.700000002980232,210.00002,45.82576,0.99999994
22.799999997019768,300.00003,54.772263,0.99999994
22.900000005960464,260.00003,50.9902,0.99999994
23.0,230.00002,47.95832,0.99999994
23.099999994039536,450.00003,67.08204,0.99999994
23.200000002980232,300.00003,54.772263,0.99999994
23.299999997019768,230.00002,47.95832,0.99999994
23.400000005960464,220.00002,46.90416,0.99999994
23.5,320.00003,56.568546,0.99999994
23.599999994039536,260.00003,50.9902,0.99999994
23.700000002980232,430.00003,65.57439,0.99999994
23.799999997019768,440.00003,66.332504,0.99999994
23.900000005960464,220.00002,46.90416,0.99999994
24.0,230.00002,47.95832,0.99999994
24.099999994039536,440.00003,66.332504,0.99999994
24.200000002980232,430.00003,65.57439,0.99999994
24.299999997019768,230.00002,47.95832,0.99999994
24.400000005960464,360.00003,60.000004,0.99999994
24.5,480.00003,69.282036,0.99999994
24.599999994039536,500.00003,70.710686,0.99999994
24.700000002980232,440.00003,66.332504,0.99999994
24.799999997019768,540.00006,73.484695,0.99999994
24.900000005960464,650.00006,80.62258,0.99999994
25.0,410.00003,64.03125,0.99999994
25.099999994039536,510.00003,71.41429,0.99999994
25.200000002980232,470.00003,68.55655,0.99999994
25.299999997019768,390.00003,62.44998,0.99999994
25.400000005960464,570.00006,75.498344,0.99999994
25.5,390.00003,62.44998,0.99999994
25.599999994039536,410.00003,64.03125,0.99999994
25.700000002980232,310.00003,55.677647,0.99999994
25.799999997019768,520.00006,72.11103,0.99999994
25.900000005960464,390.00003,62.44998,0.99999994
26.0,410.00003,64.03125,0.99999994
26.099999994039536,500.00003,70.710686,0.99999994
26.200000002980232,560.00006,74.83315,0.99999994
26.299999997019768,630.00006,79.37254,0.99999994
26.400000005960464,480.00003,69.282036,0.99999994
26.5,710.00006,84.2615,0.99999994
26.599999994039536,380.00003,61.644142,0.99999994
26.700000002980232,370.00003,60.82763,0.99999994
26.799999997019768,270.00003,51.961525,0.99999994
26.900000005960464,390.00003,62.44998,0.99999994
27.0,230.00002,47.95832,0.99999994
27.099999994039536,330.00003,57.44563,0.99999994
27.200000002980232,350.00003,59.160805,0.99999994
27.299999997019768,470.00003,68.55655,0.99999994
27.400000005960464,460.00003,67.8233,0.99999994
27.5,470.00003,68.55655,0.99999994
27.599999994039536,350.00003,59.160805,0.99999994
27.700000002980232,390.00003,62.44998,0.99999994
27.799999997019768,310.00003,55.677647,0.99999994
27.900000005960464,360.00003,60.000004,0.99999994
28.0,520.00006,72.11103,0.99999994
28.099999994039536,670.00006,81.85353,0.99999994
28.200000002980232,700.00006,83.66601,0.99999994
28.299999997019768,580.00006,76.15774,0.99999994
28.400000005960464,270.00003,51.961525,0.99999994
28.5,620.00006,78.74008,0.99999994
28.599999994039536,570.00006,75.498344,0.99999994
28.700000002980232,340.00003,58.30952,0.99999994
28.799999997019768,300.00003,54.772263,0.99999994
28.900000005960464,210.00002,45.82576,0.99999994
29.0,170.00002,41.231056,0.99999994
29.099999994039536,230.00002,47.95832,0.99999994
29.200000002980232,210.00002,45.82576,0.99999994
29.299999997019768,450.00003,67.08204,0.99999994
29.400000005960464,390.00003,62.44998,0.99999994
29.5,440.00003,66.332504,0.99999994
29.599999994039536,450.00003,67.08204,0.99999994
29.700000002980232,420.00003,64.80741,0.99999994
29.799999997019768,550.00006,74.16199,0.99999994
29.900000005960464,410.00003,64.03125,0.99999994
30.0,210.00002,45.82576,0.99999994
30.099999994039536,260.00003,50.9902,0.99999994
30.200000002980232,580.00006,76.15774,0.99999994
30.299999997019768,450.00003,67.08204,0.99999994
30.400000005960464,390.00003,62.44998,0.99999994
30.5,540.00006,73.484695,0.99999994
30.599999994039536,400.00003,63.245556,0.99999994
30.700000002980232,490.00003,70.00001,0.99999994
30.799999997019768,420.00003,64.80741,0.99999994
30.900000005960464,460.00003,67.8233,0.99999994
31.0,410.00003,64.03125,0.99999994
31.099999994039536,650.00006,80.62258,0.99999994
31.200000002980232,460.00003,67.8233,0.99999994
31.299999997019768,320.00003,56.568546,0.99999994
31.400000005960464,290.00003,53.85165,0.99999994
31.5,340.00003,58.30952,0.99999994
31.599999994039536,470.00003,68.55655,0.99999994
31.700000002980232,760.00006,87.177986,0.99999994
31.799999997019768,440.00003,66.332504,0.99999994
31.900000005960464,510.00003,71.41429,0.99999994
32.0,340.00003,58.30952,0.99999994
32.099999994039536,460.00003,67.8233,0.99999994
32.20000000298023,420.00003,64.80741,0.99999994
32.29999999701977,500.00003,70.710686,0.99999994
32.400000005960464,530.00006,72.8011,0.99999994
32.5,490.00003,70.00001,0.99999994
32.599999994039536,670.00006,81.85353,0.99999994
32.70000000298023,610.00006,78.1025,0.99999994
32.79999999701977,380.00003,61.644142,0.99999994
32.900000005960464,280.00003,52.915028,0.99999994
33.0,580.00006,76.15774,0.99999994
33.099999994039536,490.00003,70.00001,0.99999994
33.20000000298023,410.00003,64.03125,0.99999994
33.29999999701977,400.00003,63.245556,0.99999994
33.400000005960464,520.00006,72.11103,0.99999994
33.5,630.00006,79.37254,0.99999994
33.599999994039536,520.00006,72.11103,0.99999994
33.70000000298023,360.00003,60.000004,0.99999994
33.79999999701977,360.00003,60.000004,0.99999994
33.900000005960464,360.00003,60.000004,0.99999994
34.0,420.00003,64.80741,0.99999994
34.099999994039536,630.00006,79.37254,0.99999994
34.20000000298023,320.00003,56.568546,0.99999994
34.29999999701977,360.00003,60.000004,0.99999994
34.400000005960464,490.00003,70.00001,0.99999994
34.5,380.00003,61.644142,0.99999994
34.599999994039536,700.00006,83.66601,0.99999994
34.70000000298023,530.00006,72.8011,0.99999994
34.79999999701977,830.00006,91.10434,0.99999994
34.900000005960464,750.00006,86.60255,0.99999994
35.0,710.00006,84.2615,0.99999994
35.099999994039536,530.00006,72.8011,0.99999994
35.20000000298023,640.00006,80.00001,0.99999994
35.29999999701977,710.00006,84.2615,0.99999994
35.400000005960464,560.00006,74.83315,0.99999994
35.5,560.00006,74.83315,0.99999994
35.599999994039536,440.00003,66.332504,0.99999994
35.70000000298023,790.00006,88.88194,0.99999994
35.79999999701977,510.00003,71.41429,0.99999994
35.900000005960464,670.00006,81.85353,0.99999994
36.0,490.00003,70.00001,0.99999994
36.099999994039536,670.00006,81.85353,0.99999994
36.20000000298023,580.00006,76.15774,0.99999994
36.29999999701977,650.00006,80.62258,0.99999994
36.400000005960464,630.00006,79.37254,0.99999994
36.5,820.00006,90.55386,0.99999994
36.599999994039536,790.00006,88.88194,0.99999994
36.70000000298023,790.00006,88.88194,0.99999994
36.79999999701977,540.00006,73.484695,0.99999994
36.900000005960464,340.00003,58.30952,0.99999994
37.0,340.00003,58.30952,0.99999994
37.099999994039536,280.00003,52.915028,0.99999994
37.20000000298023,500.00003,70.710686,0.99999994
37.29999999701977,580.00006,76.15774,0.99999994
37.400000005960464,590.00006,76.81146,0.99999994
37.5,700.00006,83.66601,0.99999994
37.599999994039536,540.00006,73.484695,0.99999994
37.70000000298023,520.00006,72.11103,0.99999994
37.79999999701977,650.00006,80.62258,0.99999994
37.900000005960464,840.00006,91.65152,0.99999994
38.0,790.00006,88.88194,0.99999994
38.099999994039536,770.00006,87.74965,0.99999994
38.20000000298023,590.00006,76.81146,0.99999994
38.29999999701977,320.00003,56.568546,0.99999994
38.400000005960464,600.00006,77.45967,0.99999994
38.5,540.00006,73.484695,0.99999994
38.599999994039536,600.00006,77.45967,0.99999994
38.70000000298023,500.00003,70.710686,0.99999994
38.79999999701977,640.00006,80.00001,0.99999994
38.900000005960464,540.00006,73.484695,0.99999994
39.0,990.00006,99.49875,0.99999994
39.099999994039536,1080.0001,103.92305,0.99999994
39.20000000298023,640.00006,80.00001,0.99999994
39.29999999701977,940.00006,96.953606,0.99999994
39.400000005960464,910.00006,95.39393,0.99999994
39.5,730.00006,85.44004,0.99999994
39.599999994039536,960.00006,97.9796,0.99999994
39.70000000298023,970.00006,98.48859,0.99999994
39.79999999701977,630.00006,79.37254,0.99999994
39.900000005960464,720.00006,84.85281,0.99999994
40.0,650.00006,80.62258,0.99999994
40.099999994039536,780.00006,88.31761,0.99999994
40.20000000298023,500.00003,70.710686,0.99999994
40.29999999701977,460.00003,67.8233,0.99999994
40.400000005960464,560.00006,74.83315,0.99999994
40.5,420.00003,64.80741,0.99999994
40.599999994039536,370.00003,60.82763,0.99999994
40.70000000298023,580.00006,76.15774,0.99999994
40.79999999701977,540.00006,73.484695,0.99999994
40.900000005960464,540.00006,73.484695,0.99999994
41.0,460.00003,67.8233,0.99999994
41.099999994039536,450.00003,67.08204,0.99999994
41.20000000298023,380.00003,61.644142,0.99999994
41.29999999701977,380.00003,61.644142,0.99999994
41.400000005960464,200.00002,44.721363,0.99999994
41.5,310.00003,55.677647,0.99999994
41.599999994039536,580.00006,76.15774,0.99999994
41.70000000298023,690.00006,83.06624,0.99999994
41.79999999701977,580.00006,76.15774,0.99999994
41.900000005960464,440.00003,66.332504,0.99999994
42.0,140.00002,37.416576,0.99999994
42.099999994039536,190.00002,43.588993,0.99999994
42.20000000298023,90.00001,30.000002,0.99999994
42.29999999701977,230.00002,47.95832,0.99999994
42.400000005960464,260.00003,50.9902,0.99999994
42.5,450.00003,67.08204,0.99999994
42.599999994039536,220.00002,46.90416,0.99999994
42.70000000298023,510.00003,71.41429,0.99999994
42.79999999701977,360.00003,60.000004,0.99999994
42.900000005960464,290.00003,53.85165,0.99999994
43.0,310.00003,55.677647,0.99999994
43.099999994039536,190.00002,43.588993,0.99999994
43.20000000298023,300.00003,54.772263,0.99999994
43.29999999701977,460.00003,67.8233,0.99999994
43.400000005960464,220.00002,46.90416,0.99999994
43.5,200.00002,44.721363,0.99999994
43.599999994039536,270.00003,51.961525,0.99999994
43.70000000298023,340.00003,58.30952,0.99999994
43.79999999701977,200.00002,44.721363,0.99999994
43.900000005960464,140.00002,37.416576,0.99999994
44.0,240.00002,48.9898,0.99999994
44.099999994039536,430.00003,65.57439,0.99999994
44.20000000298023,290.00003,53.85165,0.99999994
44.29999999701977,260.00003,50.9902,0.99999994
44.400000005960464,470.00003,68.55655,0.99999994
44.5,630.00006,79.37254,0.99999994
44.599999994039536,660.00006,81.240395,0.99999994
44.70000000298023,410.00003,64.03125,0.99999994
44.79999999701977,370.00003,60.82763,0.99999994
44.900000005960464,320.00003,56.568546,0.99999994
45.0,570.00006,75.498344,0.99999994
45.099999994039536,330.00003,57.44563,0.99999994
45.20000000298023,320.00003,56.568546,0.99999994
45.29999999701977,350.00003,59.160805,0.99999994
45.400000005960464,570.00006,75.498344,0.99999994
45.5,620.00006,78.74008,0.99999994
45.599999994039536,640.00006,80.00001,0.99999994
45.70000000298023,600.00006,77.45967,0.99999994
45.79999999701977,500.00003,70.710686,0.99999994
45.900000005960464,520.00006,72.11103,0.99999994
46.0,480.00003,69.282036,0.99999994
46.099999994039536,530.00006,72.8011,0.99999994
46.20000000298023,350.00003,59.160805,0.99999994
46.29999999701977,390.00003,62.44998,0.99999994
46.400000005960464,470.00003,68.55655,0.99999994
46.5,310.00003,55.677647,0.99999994
46.599999994039536,480.00003,69.282036,0.99999994
46.70000000298023,590.00006,76.81146,0.99999994
46.79999999701977,280.00003,52.915028,0.99999994
46.900000005960464,430.00003,65.57439,0.99999994
47.0,340.00003,58.30952,0.99999994
47.099999994039536,280.00003,52.915028,0.99999994
47.20000000298023,300.00003,54.772263,0.99999994
47.29999999701977,260.00003,50.9902,0.99999994
47.400000005960464,370.00003,60.82763,0.99999994
47.5,300.00003,54.772263,0.99999994
47.599999994039536,420.00003,64.80741,0.99999994
47.70000000298023,400.00003,63.245556,0.99999994
47.79999999701977,300.00003,54.772263,0.99999994
47.900000005960464,490.00003,70.00001,0.99999994
48.0,470.00003,68.55655,0.99999994
48.099999994039536,400.00003,63.245556,0.99999994
48.20000000298023,470.00003,68.55655,0.99999994
48.29999999701977,320.00003,56.568546,0.99999994
48.400000005960464,330.00003,57.44563,0.99999994
48.5,440.00003,66.332504,0.99999994
48.599999994039536,560.00006,74.83315,0.99999994
48.70000000298023,410.00003,64.03125,0.99999994
48.79999999701977,510.00003,71.41429,0.99999994
48.900000005960464,950.00006,97.46796,0.99999994
49.0,480.00003,69.282036,0.99999994
49.099999994039536,900.00006,94.86833,0.99999994
49.20000000298023,1030.0001,101.48892,0.99999994
49.29999999701977,980.00006,98.99496,0.99999994
49.400000005960464,830.00006,91.10434,0.99999994
49.5,630.00006,79.37254,0.99999994
49.599999994039536,770.00006,87.74965,0.99999994
49.70000000298023,560.00006,74.83315,0.99999994
49.79999999701977,580.00006,76.15774,0.99999994
49.900000005960464,360.00003,60.000004,0.99999994
50.0,500.00003,70.710686,0.99999994
50.099999994039536,690.00006,83.06624,0.99999994
50.20000000298023,680.00006,82.46211,0.99999994
50.29999999701977,720.00006,84.85281,0.99999994
50.400000005960464,740.00006,86.02326,0.99999994
50.5,520.00006,72.11103,0.99999994
50.599999994039536,720.00006,84.85281,0.99999994
50.70000000298023,720.00006,84.85281,0.99999994
50.79999999701977,620.00006,78.74008,0.99999994
50.900000005960464,460.00003,67.8233,0.99999994
51.0,450.00003,67.08204,0.99999994
51.099999994039536,650.00006,80.62258,0.99999994
51.20000000298023,500.00003,70.710686,0.99999994
51.29999999701977,570.00006,75.498344,0.99999994
51.400000005960464,350.00003,59.160805,0.99999994
51.5,590.00006,76.81146,0.99999994
51.599999994039536,410.00003,64.03125,0.99999994
51.70000000298023,580.00006,76.15774,0.99999994
51.79999999701977,510.00003,71.41429,0.99999994
51.900000005960464,660.00006,81.240395,0.99999994
52.0,520.00006,72.11103,0.99999994
52.099999994039536,390.00003,62.44998,0.99999994
52.20000000298023,420.00003,64.80741,0.99999994
52.29999999701977,560.00006,74.83315,0.99999994
52.400000005960464,190.00002,43.588993,0.99999994
52.5,310.00003,55.677647,0.99999994
52.599999994039536,310.00003,55.677647,0.99999994
52.70000000298023,240.00002,48.9898,0.99999994
52.79999999701977,250.00002,50.000004,0.99999994
52.900000005960464,410.00003,64.03125,0.99999994
53.0,270.00003,51.961525,0.99999994
53.099999994039536,340.00003,58.30952,0.99999994
53.20000000298023,240.00002,48.9898,0.99999994
53.29999999701977,320.00003,56.568546,0.99999994
53.400000005960464,400.00003,63.245556,0.99999994
53.5,540.00006,73.484695,0.99999994
53.599999994039536,510.00003,71.41429,0.99999994
53.70000000298023,720.00006,84.85281,0.99999994
53.79999999701977,530.00006,72.8011,0.99999994
53.900000005960464,240.00002,48.9898,0.99999994
54.0,340.00003,58.30952,0.99999994
54.099999994039536,470.00003,68.55655,0.99999994
54.20000000298023,550.00006,74.16199,0.99999994
54.29999999701977,380.00003,61.644142,0.99999994
54.400000005960464,410.00003,64.03125,0.99999994
54.5,350.00003,59.160805,0.99999994
54.599999994039536,450.00003,67.08204,0.99999994
54.70000000298023,430.00003,65.57439,0.99999994
54.79999999701977,310.00003,55.677647,0.99999994
54.900000005960464,290.00003,53.85165,0.99999994
55.0,330.00003,57.44563,0.99999994
55.099999994039536,390.00003,62.44998,0.99999994
55.20000000298023,300.00003,54.772263,0.99999994
55.29999999701977,380.00003,61.644142,0.99999994
55.400000005960464,390.00003,62.44998,0.99999994
55.5,190.00002,43.588993,0.99999994
55.599999994039536,250.00002,50.000004,0.99999994
55.70000000298023,320.00003,56.568546,0.99999994
55.79999999701977,190.00002,43.588993,0.99999994
55.900000005960464,250.00002,50.000004,0.99999994
56.0,290.00003,53.85165,0.99999994
56.099999994039536,140.00002,37.416576,0.99999994
56.20000000298023,400.00003,63.245556,0.99999994
56.29999999701977,200.00002,44.721363,0.99999994
56.400000005960464,340.00003,58.30952,0.99999994
56.5,400.00003,63.245556,0.99999994
56.599999994039536,380.00003,61.644142,0.99999994
56.70000000298023,470.00003,68.55655,0.99999994
56.79999999701977,570.00006,75.498344,0.99999994
56.900000005960464,290.00003,53.85165,0.99999994
57.0,580.00006,76.15774,0.99999994
57.099999994039536,290.00003,53.85165,0.99999994
57.20000000298023,240.00002,48.9898,0.99999994
57.29999999701977,590.00006,76.81146,0.99999994
57.400000005960464,400.00003,63.245556,0.99999994
57.5,280.00003,52.915028,0.99999994
57.599999994039536,430.00003,65.57439,0.99999994
57.70000000298023,530.00006,72.8011,0.99999994
57.79999999701977,270.00003,51.961525,0.99999994
57.900000005960464,380.00003,61.644142,0.99999994
58.0,260.00003,50.9902,0.99999994
58.099999994039536,370.00003,60.82763,0.99999994
58.20000000298023,400.00003,63.245556,0.99999994
58.29999999701977,400.00003,63.245556,0.99999994
58.400000005960464,220.00002,46.90416,0.99999994
58.5,390.00003,62.44998,0.99999994
58.599999994039536,200.00002,44.721363,0.99999994
58.70000000298023,290.00003,53.85165,0.99999994
58.79999999701977,300.00003,54.772263,0.99999994
58.900000005960464,430.00003,65.57439,0.99999994
59.0,270.00003,51.961525,0.99999994
59.099999994039536,240.00002,48.9898,0.99999994
59.20000000298023,300.00003,54.772263,0.99999994
59.29999999701977,210.00002,45.82576,0.99999994
59.400000005960464,160.00002,40.000004,0.99999994
59.5,390.00003,62.44998,0.99999994
59.599999994039536,520.00006,72.11103,0.99999994
59.70000000298023,390.00003,62.44998,0.99999994
