TIME,RATE,ERROR,FRACEXP
133113174.67426994,4210.0005,205.18285,0.99999994
133113174.77426994,3980.0002,199.49939,0.99999994
133113174.87426995,3360.0002,183.30304,0.99999994
133113174.97426994,1750.0001,132.28758,0.99999994
133113175.07426994,3190.0002,178.60571,0.99999994
133113175.17426994,4340.0005,208.32668,0.99999994
133113175.27426994,3120.0002,176.63522,0.99999994
133113175.37426995,3420.0002,184.93243,0.99999994
133113175.47426994,3460.0002,186.01077,0.99999994
133113175.57426994,3180.0002,178.32555,0.99999994
133113175.67426994,3170.0002,178.04494,0.99999994
133113175.77426994,3660.0002,191.31128,0.99999994
133113175.87426995,4460.0005,211.18713,0.99999994
133113175.97426994,3820.0002,195.44823,0.99999994
133113176.07426994,2840.0002,168.523,0.99999994
133113176.17426994,3780.0002,194.42224,0.99999994
133113176.27426994,3200.0002,178.88545,0.99999994
133113176.37426995,4010.0002,200.24986,0.99999994
133113176.47426994,5350.0005,231.30069,0.99999994
133113176.57426994,3960.0002,198.9975,0.99999994
133113176.67426994,4430.0005,210.47566,0.99999994
133113176.77426994,3860.0002,196.46884,0.99999994
133113176.87426995,2640.0002,162.48079,0.99999994
133113176.97426994,3590.0002,189.47298,0.99999994
133113177.07426994,4190.0005,204.69492,0.99999994
133113177.17426994,3580.0002,189.20888,0.99999994
133113177.27426994,2280.0002,150.99669,0.99999994
133113177.37426995,3410.0002,184.66185,0.99999994
133113177.47426994,2690.0002,164.0122,0.99999994
133113177.57426994,2700.0002,164.31677,0.99999994
133113177.67426994,2310.0002,151.98685,0.99999994
133113177.77426994,2030.0001,142.47807,0.99999994
133113177.87426995,2760.0002,166.13248,0.99999994
133113177.97426994,2290.0002,151.32747,0.99999994
133113178.07426994,1770.0001,133.04135,0.99999994
133113178.17426994,3120.0002,176.63522,0.99999994
133113178.27426994,1640.0001,128.0625,0.99999994
133113178.37426995,2020.0001,142.12671,0.99999994
133113178.47426994,2400.0002,154.91934,0.99999994
133113178.57426994,2000.0001,141.42137,0.99999994
133113178.67426994,1930.0001,138.92444,0.99999994
133113178.77426994,1660.0001,128.841,0.99999994
133113178.87426995,1650.0001,128.45233,0.99999994
133113178.97426994,2020.0001,142.12671,0.99999994
133113179.07426994,2540.0002,159.37378,0.99999994
133113179.17426994,2270.0002,150.66519,0.99999994
133113179.27426994,2370.0002,153.94804,0.99999994
133113179.37426995,2710.0002,164.62079,0.99999994
133113179.47426994,1970.0001,140.35669,0.99999994
133113179.57426994,2310.0002,151.98685,0.99999994
133113179.67426994,2140.0002,146.2874,0.99999994
133113179.77426994,2250.0002,150.00002,0.99999994
133113179.87426995,3070.0002,175.21417,0.99999994
133113179.97426994,1920.0001,138.56407,0.99999994
133113180.07426994,1540.0001,124.09674,0.99999994
133113180.17426994,1570.0001,125.29965,0.99999994
133113180.27426994,1660.0001,128.841,0.99999994
133113180.37426995,2120.0002,145.6022,0.99999994
133113180.47426994,2860.0002,169.11536,0.99999994
133113180.57426994,2180.0002,147.64824,0.99999994
133113180.67426994,2320.0002,152.31548,0.99999994
133113180.77426994,3100.0002,176.06818,0.99999994
133113180.87426995,2070.0002,143.87495,0.99999994
133113180.97426994,2140.0002,146.2874,0.99999994
133113181.07426994,1840.0001,135.6466,0.99999994
133113181.17426994,2070.0002,143.87495,0.99999994
133113181.27426994,1510.0001,122.882065,0.99999994
133113181.37426995,1950.0001,139.64241,0.99999994
133113181.47426994,1700.0001,130.38405,0.99999994
133113181.57426994,1700.0001,130.38405,0.99999994
133113181.67426994,1550.0001,124.499,0.99999994
133113181.77426994,2090.0002,144.56833,0.99999994
133113181.87426995,1760.0001,132.66501,0.99999994
133113181.97426994,2340.0002,152.9706,0.99999994
133113182.07426994,3060.0002,174.92856,0.99999994
133113182.17426994,2840.0002,168.523,0.99999994
133113182.27426994,2610.0002,161.55496,0.99999994
133113182.37426995,2100.0002,144.91377,0.99999994
133113182.47426994,2150.0002,146.62878,0.99999994
133113182.57426994,2450.0002,156.52477,0.99999994
133113182.67426994,1820.0001,134.9074,0.99999994
133113182.77426994,1300.0001,114.01755,0.99999994
133113182.87426995,1640.0001,128.0625,0.99999994
133113182.97426994,1490.0001,122.06556,0.99999994
133113183.07426994,1960.0001,140.00002,0.99999994
133113183.17426994,1660.0001,128.841,0.99999994
133113183.27426994,2070.0002,143.87495,0.99999994
133113183.37426995,2030.0001,142.47807,0.99999994
133113183.47426994,2150.0002,146.62878,0.99999994
133113183.57426994,1580.0001,125.69806,0.99999994
133113183.67426994,910.00006,95.39393,0.99999994
133113183.77426994,1330.0001,115.32563,0.99999994
133113183.87426995,1930.0001,138.92444,0.99999994
133113183.97426994,1660.0001,128.841,0.99999994
133113184.07426994,1820.0001,134.9074,0.99999994
133113184.17426994,1810.0001,134.53624,0.99999994
133113184.27426994,1610.0001,126.88578,0.99999994
133113184.37426995,1830.0001,135.2775,0.99999994
133113184.47426994,1380.0001,117.47341,0.99999994
133113184.57426994,1240.0001,111.35529,0.99999994
133113184.67426994,1900.0001,137.8405,0.99999994
133113184.77426994,2690.0002,164.0122,0.99999994
133113184.87426995,1880.0001,137.1131,0.99999994
133113184.97426994,2710.0002,164.62079,0.99999994
133113185.07426994,2190.0002,147.9865,0.99999994
133113185.17426994,3060.0002,174.92856,0.99999994
133113185.27426994,2100.0002,144.91377,0.99999994
133113185.37426995,1990.0001,141.06737,0.99999994
133113185.47426994,2230.0002,149.33185,0.99999994
133113185.57426994,2000.0001,141.42137,0.99999994
133113185.67426994,1600.0001,126.49111,0.99999994
133113185.77426994,2240.0002,149.6663,0.99999994
133113185.87426995,2820.0002,167.92857,0.99999994
133113185.97426994,1980.0001,140.71248,0.99999994
133113186.07426994,2500.0002,158.11389,0.99999994
133113186.17426994,2400.0002,154.91934,0.99999994
133113186.27426994,2210.0002,148.66069,0.99999994
133113186.37426995,2280.0002,150.99669,0.99999994
133113186.47426994,3140.0002,177.20045,0.99999994
133113186.57426994,2510.0002,158.42981,0.99999994
133113186.67426994,1610.0001,126.88578,0.99999994
133113186.77426994,1840.0001,135.6466,0.99999994
133113186.87426995,1660.0001,128.841,0.99999994
133113186.97426994,1420.0001,119.16376,0.99999994
133113187.07426994,1820.0001,134.9074,0.99999994
133113187.17426994,1970.0001,140.35669,0.99999994
133113187.27426994,1700.0001,130.38405,0.99999994
133113187.37426995,1850.0001,136.01472,0.99999994
133113187.47426994,1910.0001,138.20276,0.99999994
133113187.57426994,2210.0002,148.66069,0.99999994
133113187.67426994,2890.0002,170.00002,0.99999994
133113187.77426994,2910.0002,170.58722,0.99999994
133113187.87426995,2540.0002,159.37378,0.99999994
133113187.97426994,2310.0002,151.98685,0.99999994
133113188.07426994,2750.0002,165.83125,0.99999994
133113188.17426994,2510.0002,158.42981,0.99999994
133113188.27426994,2850.0002,168.81944,0.99999994
133113188.37426995,2200.0002,148.32397,0.99999994
133113188.47426994,2250.0002,150.00002,0.99999994
133113188.57426994,1760.0001,132.66501,0.99999994
133113188.67426994,1200.0001,109.544525,0.99999994
133113188.77426994,1430.0001,119.58261,0.99999994
133113188.87426995,1830.0001,135.2775,0.99999994
133113188.97426994,2060.0002,143.52701,0.99999994
133113189.07426994,2750.0002,165.83125,0.99999994
133113189.17426994,2330.0002,152.64339,0.99999994
133113189.27426994,2140.0002,146.2874,0.99999994
133113189.37426995,1620.0001,127.27923,0.99999994
133113189.47426994,2020.0001,142.12671,0.99999994
133113189.57426994,2290.0002,151.32747,0.99999994
133113189.67426994,2350.0002,153.2971,0.99999994
133113189.77426994,1980.0001,140.71248,0.99999994
133113189.87426995,2160.0002,146.96939,0.99999994
133113189.97426994,2520.0002,158.74509,0.99999994
133113190.07426994,1990.0001,141.06737,0.99999994
133113190.17426994,2240.0002,149.6663,0.99999994
133113190.27426994,1480.0001,121.65526,0.99999994
133113190.37426995,1800.0001,134.16408,0.99999994
133113190.47426994,1360.0001,116.61904,0.99999994
133113190.57426994,1580.0001,125.69806,0.99999994
133113190.67426994,1260.0001,112.249725,0.99999994
133113190.77426994,2300.0002,151.65752,0.99999994
133113190.87426995,2550.0002,159.68721,0.99999994
133113190.97426994,2320.0002,152.31548,0.99999994
133113191.07426994,2060.0002,143.52701,0.99999994
133113191.17426994,1710.0001,130.76697,0.99999994
133113191.27426994,1640.0001,128.0625,0.99999994
133113191.37426995,1650.0001,128.45233,0.99999994
133113191.47426994,1410.0001,118.74342,0.99999994
133113191.57426994,1630.0001,127.671455,0.99999994
133113191.67426994,2650.0002,162.78821,0.99999994
133113191.77426994,1890.0001,137.47728,0.99999994
133113191.87426995,1410.0001,118.74342,0.99999994
133113191.97426994,1120.0001,105.830055,0.99999994
133113192.07426994,1910.0001,138.20276,0.99999994
133113192.17426994,2130.0002,145.9452,0.99999994
133113192.27426994,1940.0001,139.28389,0.99999994
133113192.37426995,2370.0002,153.94804,0.99999994
133113192.47426994,2090.0002,144.56833,0.99999994
133113192.57426994,1450.0001,120.415955,0.99999994
133113192.67426994,1980.0001,140.71248,0.99999994
133113192.77426994,1820.0001,134.9074,0.99999994
133113192.87426995,1660.0001,128.841,0.99999994
133113192.97426994,2140.0002,146.2874,0.99999994
133113193.07426994,2210.0002,148.66069,0.99999994
133113193.17426994,2270.0002,150.66519,0.99999994
133113193.27426994,2410.0002,155.24176,0.99999994
133113193.37426995,2210.0002,148.66069,0.99999994
133113193.47426994,2350.0002,153.2971,0.99999994
133113193.57426994,1810.0001,134.53624,0.99999994
133113193.67426994,1880.0001,137.1131,0.99999994
133113193.77426994,2380.0002,154.27249,0.99999994
133113193.87426995,2930.0002,171.17244,0.99999994
133113193.97426994,2960.0002,172.04652,0.99999994
133113194.07426994,3150.0002,177.4824,0.99999994
133113194.17426994,3490.0002,186.81543,0.99999994
133113194.27426994,4630.0005,215.17436,0.99999994
133113194.37426995,2530.0002,159.05974,0.99999994
133113194.47426994,2440.0002,156.205,0.99999994
133113194.57426994,3050.0002,174.6425,0.99999994
133113194.67426994,2470.0002,157.16234,0.99999994
133113194.77426994,2850.0002,168.81944,0.99999994
133113194.87426995,4320.0005,207.8461,0.99999994
133113194.97426994,3680.0002,191.83328,0.99999994
133113195.07426994,3380.0002,183.84778,0.99999994
133113195.17426994,3870.0002,196.72318,0.99999994
133113195.27426994,3870.0002,196.72318,0.99999994
133113195.37426995,3660.0002,191.31128,0.99999994
133113195.47426994,3650.0002,191.04974,0.99999994
133113195.57426994,3070.0002,175.21417,0.99999994
133113195.67426994,3050.0002,174.6425,0.99999994
133113195.77426994,3020.0002,173.78148,0.99999994
133113195.87426995,2670.0002,163.40137,0.99999994
133113195.97426994,3630.0002,190.5256,0.99999994
133113196.07426994,4020.0002,200.49939,0.99999994
133113196.17426994,2820.0002,167.92857,0.99999994
133113196.27426994,2770.0002,166.43317,0.99999994
133113196.37426995,1790.0001,133.7909,0.99999994
133113196.47426994,2750.0002,165.83125,0.99999994
133113196.57426994,1830.0001,135.2775,0.99999994
133113196.67426994,2450.0002,156.52477,0.99999994
133113196.77426994,2050.0002,143.17822,0.99999994
133113196.87426995,1500.0001,122.474495,0.99999994
133113196.97426994,2570.0002,160.31221,0.99999994
133113197.07426994,2200.0002,148.32397,0.99999994
133113197.17426994,1980.0001,140.71248,0.99999994
133113197.27426994,2040.0001,142.82858,0.99999994
133113197.37426995,2010.0001,141.77448,0.99999994
133113197.47426994,2220.0002,148.99666,0.99999994
133113197.57426994,2060.0002,143.52701,0.99999994
133113197.67426994,1860.0001,136.38182,0.99999994
133113197.77426994,2080.0002,144.22206,0.99999994
133113197.87426995,2670.0002,163.40137,0.99999994
133113197.97426994,3020.0002,173.78148,0.99999994
133113198.07426994,3070.0002,175.21417,0.99999994
133113198.17426994,3670.0002,191.57245,0.99999994
133113198.27426994,2010.0001,141.77448,0.99999994
133113198.37426995,2620.0002,161.86415,0.99999994
133113198.47426994,1970.0001,140.35669,0.99999994
133113198.57426994,1570.0001,125.29965,0.99999994
133113198.67426994,2040.0001,142.82858,0.99999994
133113198.77426994,2590.0002,160.93478,0.99999994
133113198.87426995,2330.0002,152.64339,0.99999994
133113198.97426994,2170.0002,147.3092,0.99999994
133113199.07426994,2130.0002,145.9452,0.99999994
133113199.17426994,1520.0001,123.288284,0.99999994
133113199.27426994,1450.0001,120.415955,0.99999994
133113199.37426995,1590.0001,126.09521,0.99999994
133113199.47426994,1320.0001,114.89126,0.99999994
133113199.57426994,1980.0001,140.71248,0.99999994
133113199.67426994,1320.0001,114.89126,0.99999994
133113199.77426994,2260.0002,150.33298,0.99999994
133113199.87426995,2820.0002,167.92857,0.99999994
133113199.97426994,1910.0001,138.20276,0.99999994
133113200.07426994,1610.0001,126.88578,0.99999994
133113200.17426994,1900.0001,137.8405,0.99999994
133113200.27426994,1550.0001,124.499,0.99999994
133113200.37426995,1950.0001,139.64241,0.99999994
133113200.47426994,2060.0002,143.52701,0.99999994
133113200.57426994,2140.0002,146.2874,0.99999994
133113200.67426994,1850.0001,136.01472,0.99999994
133113200.77426994,1890.0001,137.47728,0.99999994
133113200.87426995,2270.0002,150.66519,0.99999994
133113200.97426994,3450.0002,185.74176,0.99999994
133113201.07426994,2640.0002,162.48079,0.99999994
133113201.17426994,2670.0002,163.40137,0.99999994
133113201.27426994,2260.0002,150.33298,0.99999994
133113201.37426995,2150.0002,146.62878,0.99999994
133113201.47426994,2990.0002,172.91617,0.99999994
133113201.57426994,4110.0005,202.73135,0.99999994
133113201.67426994,3470.0002,186.27936,0.99999994
133113201.77426994,3500.0002,187.08287,0.99999994
133113201.87426995,2200.0002,148.32397,0.99999994
133113201.97426994,2770.0002,166.43317,0.99999994
133113202.07426994,2750.0002,165.83125,0.99999994
133113202.17426994,3140.0002,177.20045,0.99999994
133113202.27426994,3870.0002,196.72318,0.99999994
133113202.37426995,3000.0002,173.2051,0.99999994
133113202.47426994,2940.0002,171.4643,0.99999994
133113202.57426994,3210.0002,179.16475,0.99999994
133113202.67426994,5050.0005,224.72206,0.99999994
133113202.77426994,6100.0005,246.98178,0.99999994
133113202.87426995,3420.0002,184.93243,0.99999994
133113202.97426994,2960.0002,172.04652,0.99999994
133113203.07426994,4980.0005,223.15915,0.99999994
133113203.17426994,5470.0005,233.88033,0.99999994
133113203.27426994,4260.0005,206.39767,0.99999994
133113203.37426995,2630.0002,162.17276,0.99999994
133113203.47426994,3410.0002,184.66185,0.99999994
133113203.57426994,3400.0002,184.3909,0.99999994
133113203.67426994,4510.0005,212.36763,0.99999994
133113203.77426994,2420.0002,155.56349,0.99999994
133113203.87426995,3020.0002,173.78148,0.99999994
133113203.97426994,4290.0005,207.12315,0.99999994
133113204.07426994,5700.0005,238.74673,0.99999994
133113204.17426994,3300.0002,181.65903,0.99999994
133113204.27426994,2450.0002,156.52477,0.99999994
133113204.37426995,2840.0002,168.523,0.99999994
133113204.47426994,3150.0002,177.4824,0.99999994
133113204.57426994,3740.0002,193.39081,0.99999994
133113204.67426994,2110.0002,145.25839,0.99999994
133113204.77426994,2040.0001,142.82858,0.99999994
133113204.87426995,1380.0001,117.47341,0.99999994
133113204.97426994,2920.0002,170.88008,0.99999994
133113205.07426994,2680.0002,163.70706,0.99999994
133113205.17426994,1940.0001,139.28389,0.99999994
133113205.27426994,1460.0001,120.83047,0.99999994
133113205.37426995,2870.0002,169.41075,0.99999994
133113205.47426994,3320.0002,182.20868,0.99999994
133113205.57426994,4170.0005,204.2058,0.99999994
133113205.67426994,3430.0002,185.2026,0.99999994
133113205.77426994,4010.0002,200.24986,0.99999994
133113205.87426995,3560.0002,188.67963,0.99999994
133113205.97426994,3480.0002,186.54759,0.99999994
133113206.07426994,3580.0002,189.20888,0.99999994
133113206.17426994,3540.0002,188.1489,0.99999994
133113206.27426994,2170.0002,147.3092,0.99999994
133113206.37426995,1880.0001,137.1131,0.99999994
133113206.47426994,1700.0001,130.38405,0.99999994
133113206.57426994,4030.0002,200.74861,0.99999994
133113206.67426994,5680.0005,238.32751,0.99999994
133113206.77426994,6110.0005,247.18416,0.99999994
133113206.87426995,4920.0005,221.81073,0.99999994
133113206.97426994,3390.0002,184.11954,0.99999994
133113207.07426994,4900.0005,221.35945,0.99999994
133113207.17426994,4720.0005,217.25563,0.99999994
133113207.27426994,4810.0005,219.31714,0.99999994
133113207.37426995,4880.0005,220.90723,0.99999994
133113207.47426994,4020.0002,200.49939,0.99999994
133113207.57426994,4380.0005,209.28452,0.99999994
133113207.67426994,4090.0002,202.2375,0.99999994
133113207.77426994,2630.0002,162.17276,0.99999994
133113207.87426995,2900.0002,170.29387,0.99999994
133113207.97426994,3560.0002,188.67963,0.99999994
133113208.07426994,3130.0002,176.91808,0.99999994
133113208.17426994,2190.0002,147.9865,0.99999994
133113208.27426994,2400.0002,154.91934,0.99999994
133113208.37426995,3360.0002,183.30304,0.99999994
133113208.47426994,2870.0002,169.41075,0.99999994
133113208.57426994,3100.0002,176.06818,0.99999994
133113208.67426994,4280.0005,206.8816,0.99999994
133113208.77426994,3340.0002,182.75668,0.99999994
133113208.87426995,3470.0002,186.27936,0.99999994
133113208.97426994,4410.0005,210.00002,0.99999994
133113209.07426994,2490.0002,157.79735,0.99999994
133113209.17426994,4480.0005,211.66011,0.99999994
133113209.27426994,6200.0005,248.998,0.99999994
133113209.37426995,4230.0005,205.66965,0.99999994
133113209.47426994,2960.0002,172.04652,0.99999994
133113209.57426994,2360.0002,153.62292,0.99999994
133113209.67426994,2220.0002,148.99666,0.99999994
133113209.77426994,4430.0005,210.47566,0.99999994
133113209.87426995,3600.0002,189.73666,0.99999994
133113209.97426994,3650.0002,191.04974,0.99999994
133113210.07426994,3580.0002,189.20888,0.99999994
133113210.17426994,3740.0002,193.39081,0.99999994
133113210.27426994,3280.0002,181.10773,0.99999994
133113210.37426995,3340.0002,182.75668,0.99999994
133113210.47426994,2990.0002,172.91617,0.99999994
133113210.57426994,2780.0002,166.73334,0.99999994
133113210.67426994,4270.0005,206.6398,0.99999994
133113210.77426994,5670.0005,238.11763,0.99999994
133113210.87426995,4910.0005,221.5852,0.99999994
133113210.97426994,6070.0005,246.3737,0.99999994
133113211.07426994,5770.0005,240.20825,0.99999994
133113211.17426994,4720.0005,217.25563,0.99999994
133113211.27426994,5050.0005,224.72206,0.99999994
133113211.37426995,4000.0002,200.00002,0.99999994
133113211.47426994,4750.0005,217.94496,0.99999994
133113211.57426994,5200.0005,228.0351,0.99999994
133113211.67426994,2900.0002,170.29387,0.99999994
133113211.77426994,2870.0002,169.41075,0.99999994
133113211.87426995,4560.0005,213.54158,0.99999994
133113211.97426994,5230.0005,228.69196,0.99999994
133113212.07426994,5850.0005,241.86775,0.99999994
133113212.17426994,4740.0005,217.71542,0.99999994
133113212.27426994,3840.0002,195.9592,0.99999994
133113212.37426995,4450.0005,210.95024,0.99999994
133113212.47426994,2800.0002,167.33202,0.99999994
133113212.57426994,3860.0002,196.46884,0.99999994
133113212.67426994,3320.0002,182.20868,0.99999994
133113212.77426994,4930.0005,222.03606,0.99999994
133113212.87426995,4510.0005,212.36763,0.99999994
133113212.97426994,4580.0005,214.00935,0.99999994
133113213.07426994,3810.0002,195.19221,0.99999994
133113213.17426994,3540.0002,188.1489,0.99999994
133113213.27426994,4320.0005,207.8461,0.99999994
133113213.37426995,2890.0002,170.00002,0.99999994
133113213.47426994,2580.0002,160.6238,0.99999994
133113213.57426994,2760.0002,166.13248,0.99999994
133113213.67426994,3230.0002,179.72202,0.99999994
133113213.77426994,2940.0002,171.4643,0.99999994
133113213.87426995,2360.0002,153.62292,0.99999994
133113213.97426994,2490.0002,157.79735,0.99999994
133113214.07426994,2180.0002,147.64824,0.99999994
133113214.17426994,2330.0002,152.64339,0.99999994
133113214.27426994,2400.0002,154.91934,0.99999994
133113214.37426995,2610.0002,161.55496,0.99999994
133113214.47426994,2280.0002,150.99669,0.99999994
133113214.57426994,2390.0002,154.59627,0.99999994
133113214.67426994,1910.0001,138.20276,0.99999994
133113214.77426994,3250.0002,180.27757,0.99999994
133113214.87426995,2810.0002,167.63055,0.99999994
133113214.97426994,1760.0001,132.66501,0.99999994
133113215.07426994,2090.0002,144.56833,0.99999994
133113215.17426994,2250.0002,150.00002,0.99999994
133113215.27426994,2400.0002,154.91934,0.99999994
133113215.37426995,2520.0002,158.74509,0.99999994
133113215.47426994,2670.0002,163.40137,0.99999994
133113215.57426994,2250.0002,150.00002,0.99999994
133113215.67426994,2240.0002,149.6663,0.99999994
133113215.77426994,1970.0001,140.35669,0.99999994
133113215.87426995,1840.0001,135.6466,0.99999994
133113215.97426994,2270.0002,150.66519,0.99999994
133113216.07426994,2040.0001,142.82858,0.99999994
133113216.17426994,1990.0001,141.06737,0.99999994
133113216.27426994,2490.0002,157.79735,0.99999994
133113216.37426995,2180.0002,147.64824,0.99999994
133113216.47426994,1970.0001,140.35669,0.99999994
133113216.57426994,2580.0002,160.6238,0.99999994
133113216.67426994,2450.0002,156.52477,0.99999994
133113216.77426994,1590.0001,126.09521,0.99999994
133113216.87426995,1790.0001,133.7909,0.99999994
133113216.97426994,1970.0001,140.35669,0.99999994
133113217.07426994,2250.0002,150.00002,0.99999994
133113217.17426994,1340.0001,115.75838,0.99999994
133113217.27426994,2050.0002,143.17822,0.99999994
133113217.37426995,2220.0002,148.99666,0.99999994
133113217.47426994,2230.0002,149.33185,0.99999994
133113217.57426994,1440.0001,120.00001,0.99999994
133113217.67426994,1950.0001,139.64241,0.99999994
133113217.77426994,2060.0002,143.52701,0.99999994
133113217.87426995,1420.0001,119.16376,0.99999994
133113217.97426994,1440.0001,120.00001,0.99999994
133113218.07426994,1790.0001,133.7909,0.99999994
133113218.17426994,1810.0001,134.53624,0.99999994
133113218.27426994,2080.0002,144.22206,0.99999994
133113218.37426995,2220.0002,148.99666,0.99999994
133113218.47426994,1960.0001,140.00002,0.99999994
133113218.57426994,1810.0001,134.53624,0.99999994
133113218.67426994,1920.0001,138.56407,0.99999994
133113218.77426994,1650.0001,128.45233,0.99999994
133113218.87426995,1420.0001,119.16376,0.99999994
133113218.97426994,1700.0001,130.38405,0.99999994
133113219.07426994,1840.0001,135.6466,0.99999994
133113219.17426994,1860.0001,136.38182,0.99999994
133113219.27426994,1610.0001,126.88578,0.99999994
133113219.37426995,1970.0001,140.35669,0.99999994
133113219.47426994,1790.0001,133.7909,0.99999994
133113219.57426994,2310.0002,151.98685,0.99999994
133113219.67426994,1720.0001,131.14877,0.99999994
133113219.77426994,1830.0001,135.2775,0.99999994
133113219.87426995,2320.0002,152.31548,0.99999994
133113219.97426994,3370.0002,183.5756,0.99999994
133113220.07426994,2740.0002,165.52946,0.99999994
133113220.17426994,2390.0002,154.59627,0.99999994
133113220.27426994,3290.0002,181.38358,0.99999994
133113220.37426995,2180.0002,147.64824,0.99999994
133113220.47426994,1580.0001,125.69806,0.99999994
133113220.57426994,2160.0002,146.96939,0.99999994
133113220.67426994,1630.0001,127.671455,0.99999994
133113220.77426994,1380.0001,117.47341,0.99999994
133113220.87426995,1620.0001,127.27923,0.99999994
133113220.97426994,1830.0001,135.2775,0.99999994
133113221.07426994,3470.0002,186.27936,0.99999994
133113221.17426994,2740.0002,165.52946,0.99999994
133113221.27426994,2730.0002,165.22711,0.99999994
133113221.37426995,3080.0002,175.4993,0.99999994
133113221.47426994,2840.0002,168.523,0.99999994
133113221.57426994,2850.0002,168.81944,0.99999994
133113221.67426994,2190.0002,147.9865,0.99999994
133113221.77426994,2350.0002,153.2971,0.99999994
133113221.87426995,2940.0002,171.4643,0.99999994
133113221.97426994,2470.0002,157.16234,0.99999994
133113222.07426994,1600.0001,126.49111,0.99999994
133113222.17426994,2380.0002,154.27249,0.99999994
133113222.27426994,2820.0002,167.92857,0.99999994
133113222.37426995,3320.0002,182.20868,0.99999994
133113222.47426994,2550.0002,159.68721,0.99999994
133113222.57426994,1720.0001,131.14877,0.99999994
133113222.67426994,1730.0001,131.52948,0.99999994
133113222.77426994,1700.0001,130.38405,0.99999994
133113222.87426995,1850.0001,136.01472,0.99999994
133113222.97426994,1720.0001,131.14877,0.99999994
133113223.07426994,2540.0002,159.37378,0.99999994
133113223.17426994,2890.0002,170.00002,0.99999994
133113223.27426994,2500.0002,158.11389,0.99999994
133113223.37426995,3200.0002,178.88545,0.99999994
133113223.47426994,2380.0002,154.27249,0.99999994
133113223.57426994,1940.0001,139.28389,0.99999994
133113223.67426994,2150.0002,146.62878,0.99999994
133113223.77426994,2140.0002,146.2874,0.99999994
133113223.87426995,2400.0002,154.91934,0.99999994
133113223.97426994,3080.0002,175.4993,0.99999994
133113224.07426994,2800.0002,167.33202,0.99999994
133113224.17426994,2510.0002,158.42981,0.99999994
133113224.27426994,2560.0002,160.00002,0.99999994
133113224.37426995,3520.0002,187.61664,0.99999994
133113224.47426994,3050.0002,174.6425,0.99999994
133113224.57426994,3050.0002,174.6425,0.99999994
133113224.67426994,3180.0002,178.32555,0.99999994
133113224.77426994,3550.0002,188.41444,0.99999994
133113224.87426995,3870.0002,196.72318,0.99999994
133113224.97426994,2870.0002,169.41075,0.99999994
133113225.07426994,2030.0001,142.47807,0.99999994
133113225.17426994,1970.0001,140.35669,0.99999994
133113225.27426994,2310.0002,151.98685,0.99999994
133113225.37426995,2060.0002,143.52701,0.99999994
133113225.47426994,1990.0001,141.06737,0.99999994
133113225.57426994,2600.0002,161.24516,0.99999994
133113225.67426994,1970.0001,140.35669,0.99999994
133113225.77426994,2270.0002,150.66519,0.99999994
133113225.87426995,1610.0001,126.88578,0.99999994
133113225.97426994,1770.0001,133.04135,0.99999994
133113226.07426994,1790.0001,133.7909,0.99999994
133113226.17426994,2970.0002,172.3369,0.99999994
133113226.27426994,2300.0002,151.65752,0.99999994
133113226.37426995,2120.0002,145.6022,0.99999994
133113226.47426994,2480.0002,157.48016,0.99999994
133113226.57426994,3040.0002,174.35597,0.99999994
133113226.67426994,3380.0002,183.84778,0.99999994
133113226.77426994,2380.0002,154.27249,0.99999994
133113226.87426995,2330.0002,152.64339,0.99999994
133113226.97426994,2190.0002,147.9865,0.99999994
133113227.07426994,1300.0001,114.01755,0.99999994
133113227.17426994,1390.0001,117.89827,0.99999994
133113227.27426994,2010.0001,141.77448,0.99999994
133113227.37426995,1590.0001,126.09521,0.99999994
133113227.47426994,1950.0001,139.64241,0.99999994
133113227.57426994,1840.0001,135.6466,0.99999994
133113227.67426994,2140.0002,146.2874,0.99999994
133113227.77426994,3190.0002,178.60571,0.99999994
133113227.87426995,2420.0002,155.56349,0.99999994
133113227.97426994,2560.0002,160.00002,0.99999994
133113228.07426994,2770.0002,166.43317,0.99999994
133113228.17426994,2350.0002,153.2971,0.99999994
133113228.27426994,1110.0001,105.356544,0.99999994
133113228.37426995,1630.0001,127.671455,0.99999994
133113228.47426994,2400.0002,154.91934,0.99999994
133113228.57426994,2400.0002,154.91934,0.99999994
133113228.67426994,1680.0001,129.61482,0.99999994
133113228.77426994,1510.0001,122.882065,0.99999994
133113228.87426995,2260.0002,150.33298,0.99999994
133113228.97426994,2380.0002,154.27249,0.99999994
133113229.07426994,1520.0001,123.288284,0.99999994
133113229.17426994,1710.0001,130.76697,0.99999994
133113229.27426994,1800.0001,134.16408,0.99999994
133113229.37426995,1370.0001,117.047005,0.99999994
133113229.47426994,1200.0001,109.544525,0.99999994
133113229.57426994,1210.0001,110.00001,0.99999994
133113229.67426994,1650.0001,128.45233,0.99999994
133113229.77426994,2500.0002,158.11389,0.99999994
133113229.87426995,2370.0002,153.94804,0.99999994
133113229.97426994,2440.0002,156.205,0.99999994
133113230.07426994,2410.0002,155.24176,0.99999994
133113230.17426994,2480.0002,157.48016,0.99999994
133113230.27426994,3000.0002,173.2051,0.99999994
133113230.37426995,2170.0002,147.3092,0.99999994
133113230.47426994,1670.0001,129.22849,0.99999994
